comment_id,text,author,likes_count,published_at,updated_at,reply_count,is_reply,parent_id,video_id,source
UgzBJcRgsHFvR0sjE6x4AaABAg,Sadar pa yg korupsi sekarang pekerja BGN MBG termasuk koperasi... Sadar uang ny masuk kemana... Sadar... istighfar pa Prabo... Sadar ada korupsi model baru... Klo mau MBG langsung ke sasaran bukan lewat BGN yayasan dll..,@supriyatnazales9598,0,2026-03-23T03:24:20Z,2026-03-23T03:24:20Z,0,False,,S4iey1sr1Cg,youtube
Ugz4bqcoHUsHUXuHAKZ4AaABAg,Kenapa program pak Presiden sepertinya MBG sih?,@HambaAllah-xn2zp,0,2026-03-23T05:09:56Z,2026-03-23T05:09:56Z,0,False,,S4iey1sr1Cg,youtube
UgwDhy6hC9cs0U00V9V4AaABAg,Tp konsep nya beda pak. Bapak kan ibarat orang tuanya seharusnya bapak juga dengarkan apa yang yang jadi ke inginan rakyat. Indonesia itu kan luas jadi gak bisa,@FahmiArrazi-r3r,0,2026-03-23T09:23:59Z,2026-03-23T09:30:35Z,0,False,,S4iey1sr1Cg,youtube
UgyByvDJ0xFI3ZmUVY14AaABAg,lanjutkan bpak krena dengan adanya perogram ini sejuta pengangguran sudah mendapatkan pekerjaa,@NyaiSaripah-q2b,0,2026-03-24T02:26:32Z,2026-03-24T02:26:32Z,0,False,,S4iey1sr1Cg,youtube
Ugwjk8EuRM1ci84w__B4AaABAg,Bpk bilang drpd uang dikorupsi...bpk sdh pikir dn hitung anggaran Mbg brp....smpe kpd rakyat brp.....mutu gizi bgmn.....anggaran sbesar itu hbs  ditngn pejbt dn kroni2 dewan....bpk merasa dijln yg benar tinggi skali Ego bpk....mhn  ditinjau lagi 335 T kmna larinya yg besar.....??😭😭😭😭😭,@harjito057,0,2026-03-24T06:21:59Z,2026-03-24T06:21:59Z,0,False,,S4iey1sr1Cg,youtube
UgzN-xkYdLSn7WB8Akp4AaABAg,tolong toh pak wooo lebih baik bagikan uang saja timbang makanan,@ang.sibolang,0,2026-03-23T11:44:07Z,2026-03-23T11:44:07Z,0,False,,S4iey1sr1Cg,youtube
UgxENLcrKRNc-pMZ8UZ4AaABAg,Menuju indonesia bangkrut 😅,@user-jg7th7iy1d,0,2026-03-24T06:03:05Z,2026-03-24T06:03:05Z,0,False,,S4iey1sr1Cg,youtube
UgzZA0aIYjKb7cFH2B94AaABAg,Dari pada di korupsi orang lain mending di korupsi berjamaah di MBG,@saefulamri9251,0,2026-03-23T16:55:10Z,2026-03-23T16:55:10Z,0,False,,S4iey1sr1Cg,youtube
UgxL1T-La0CdvpkrYUN4AaABAg,Egois..bukan untuk rakyat untuk golongannya sendiri ..korupsi legal,@Daskonten,0,2026-03-24T02:43:09Z,2026-03-24T02:43:09Z,0,False,,S4iey1sr1Cg,youtube
Ugw4Hv_jXdMFUxjQ6Xl4AaABAg,"Memang beda presiden yg turun ke masyarakat dan yg sering keuar negri... 
 Program bagus, tp jika sampai ke masyarakat tdak sesuai seharusnya langsung sitelusuri ..",@jokopenarik9171,0,2026-03-23T23:04:21Z,2026-03-23T23:04:21Z,0,False,,S4iey1sr1Cg,youtube
UgyoG8AmK4TR21GiOS94AaABAg,"MBG, penyebab harga harga bahan pangan pada malah😢😢",@kidshapy6979,0,2026-03-23T20:33:10Z,2026-03-23T20:33:10Z,0,False,,S4iey1sr1Cg,youtube
UgzCGOb1XiTGB7cvTgl4AaABAg,"Coba di bagikan uang langsung ke anak sekolah mungkin gak ada korupsi.lebih bermanfaat pak,klw anak ya 3 kan udah cukup itu beli lauk dari pagi sampai sore😂",@tonihermawan110,0,2026-03-23T16:31:02Z,2026-03-23T16:31:02Z,0,False,,S4iey1sr1Cg,youtube
UgyROGUNR3ECsmVsG9t4AaABAg,"Bebal
Ingat pak usia manusia cuma 60-80 tahun",@layeridentity,0,2026-03-23T14:08:41Z,2026-03-23T14:08:41Z,0,False,,S4iey1sr1Cg,youtube
Ugw9DAxVtmT8jsdFn7d4AaABAg,Parah cara melihat rakyat yg kekurangan gizi,@dodisudiana9405,0,2026-03-23T10:39:21Z,2026-03-23T10:39:21Z,0,False,,S4iey1sr1Cg,youtube
UgwO6HGnk2fLZja12oV4AaABAg,Gw mening belajar daripada makan pak belajar pinter cari uang. makan harus cari uang tapi bodoh  jadi ga bisa cari uang ujung nya lapar inves ke otak daripada ke perut bangsaaatttt bebal bangett lo giant,@permanahidayat7139,0,2026-03-23T14:19:39Z,2026-03-23T14:19:39Z,0,False,,S4iey1sr1Cg,youtube
UgwZ4pJo1_cfkF7aoiF4AaABAg,Rakyat butuh Prabowo Subianto Djojohadikusumo 3 periode,@addyMawar,0,2026-03-24T09:56:34Z,2026-03-24T09:56:34Z,0,False,,S4iey1sr1Cg,youtube
Ugxbj1sY-T1ZFWpHr_V4AaABAg,"Waduhhh pak kl gt mBg kasih ke yg membutuhkan aja ... kl yg lain mash sanggup ga usah pak,krn program mbg bpk justru jd ladang korupsi",@ifmmchannel,0,2026-03-23T06:14:20Z,2026-03-23T06:14:20Z,0,False,,S4iey1sr1Cg,youtube
UgwVbQ3GdQ2EtgYNrb54AaABAg,"""Anda lihat anak stunting di desa2"". Hmmmm ini kata bapak

Ini di lapangan. Pak lihat yg dpt MBG tu di mulai dri desa atw kota? Trus lihat kehigienisannnya pak. Lalu lihat efektifitas dan efisiensi anggaran yg masuk. Lihat juga dampaknya pada jam mengajar di sekolah. Lihat juga apkah MBG brhasil atw tidak mnangani stunting.

Pak terkadang niat baik gak ckup untuk mnjdikan kita Benar. Tpi evaluasi dan koreksi perlu bpak dengar dan renungkan supaya program baik bapak tidak d salah gunakan dan benar2 sesuai tujuan awal",@ramananda8509,0,2026-03-23T11:05:10Z,2026-03-23T11:06:00Z,0,False,,S4iey1sr1Cg,youtube
UgxCEunpWZQ6RiXkeB54AaABAg,Lanjuuut GENTENGISASI...! Dan Jangan harap untuk 2 periode.. NGEYEL & Disiplin KAKU.,@PrabuPandu19,0,2026-03-24T07:06:26Z,2026-03-24T07:06:48Z,0,False,,S4iey1sr1Cg,youtube
Ugzl3DZh5J7pZLGTtF14AaABAg,"Program MBG bukan sekadar makan siang, tapi investasi jangka panjang untuk kualitas SDM dan masa depan Indonesia sebagai Generasi Emas 2045. (Golden Age)",@EgaSetiawan-j1j,0,2026-03-23T04:43:58Z,2026-03-23T04:43:58Z,0,False,,S4iey1sr1Cg,youtube
Ugzgnod8xNBiMKhSNZV4AaABAg,"Saya tanya pak mbg dari uang darimana?dan kenapa cuman kabupaten propinsi aja yg diadakan.didesa didusun mana ada terbit mbg.adil kah kebijakan bapak.setau saya masarakat Indonesia bayar pajak
Semua bukan kabupaten propinsi aja.apa sudah benar kerja bapak.?",@ManAbdurrahman-rb5br,0,2026-03-23T06:23:44Z,2026-03-23T06:23:44Z,0,False,,S4iey1sr1Cg,youtube
Ugx3kh3KtpBFisqnb7J4AaABAg,P. Wokwok knp g pnter2 y.. Lwat youtube aj bs lihat MBG dilapangan lgsg..gmn praktek nya. Hanya nggu dkibulin bwahanmu😂😂😂,@mugiwarasae3639,0,2026-03-23T16:27:44Z,2026-03-23T16:27:44Z,0,False,,S4iey1sr1Cg,youtube
UgwVLG5UNj5sxFpvYX94AaABAg,"MBG sangat bagus pak, cuman mungkin perlu di benahi dan diawasi ketat, jangan sampai yang di manfaatkan sama orang2 yang berkepentingan.",@SriSusantini-t6h,0,2026-03-23T03:25:11Z,2026-03-23T03:25:11Z,0,False,,S4iey1sr1Cg,youtube
UgyHOAvQd6T9vNncWQh4AaABAg,"Benar pak...
Tapi tolong audit,ini ladang korupsi  pejabat anda dibawah.
Lingkaran setan pak",@TriyonoY-bq1xu,0,2026-03-24T06:08:14Z,2026-03-24T06:08:14Z,0,False,,S4iey1sr1Cg,youtube
Ugwbw0QQkHArhyKDMjh4AaABAg,Sudah keliatan watak aslinya. Keras kepala tanpa mendengarkan😊,@RegenerationPower,0,2026-03-23T23:45:44Z,2026-03-23T23:45:44Z,0,False,,S4iey1sr1Cg,youtube
Ugw5_9Oz-yboUhCFfMF4AaABAg,"Yakin pak karena program untuk pemenangan capres yang akan datang 
Jadi bapak gak melihat kenyataan dilapangan",@MuhammadMuklis-d4i,0,2026-03-23T08:06:56Z,2026-03-23T08:06:56Z,0,False,,S4iey1sr1Cg,youtube
UgwbFH6wrpV_ZK-7nb14AaABAg,"Program nya memang untuk tujuan yg baik... tapi Bpk presiden lupa karakter pejabat indonesia.... ga ada celah korupsu aja mereka akan buat celahnya terbuka... apalagi celahnya itu sudah tersedia...
Kalau Bpk berani,  sah kan undang2  perampasan harta & beri hukuman mati koruptor... 
Hanya ini kuncinya untuk semua program Bpk presiden akan berjalan lebih  baik...",@jerrykusuma1473,0,2026-03-24T03:25:42Z,2026-03-24T03:25:42Z,0,False,,S4iey1sr1Cg,youtube
Ugzx0wh3AS1ju3ZUgU94AaABAg,8:05 Rockefeller? 😂,@abovethesky_,0,2026-03-23T04:59:14Z,2026-03-23T04:59:14Z,0,False,,S4iey1sr1Cg,youtube
UgydpxEOqnuEHKp_qYt4AaABAg,Koruptor banyak di MBG berati pak Wowo siap pertanggung jawabkan,@MasAgungCamp,0,2026-03-23T19:29:19Z,2026-03-23T19:29:19Z,0,False,,S4iey1sr1Cg,youtube
Ugxth9IS1zkXV8puiYZ4AaABAg,Pujian orang luar itu jangan menjadi tolak ukur bapak lah untuk  mengatkan MBG itu benar... Dibawah putugas. 2 MBG itu Biadaap pak,@masrilabra6900,0,2026-03-23T10:42:01Z,2026-03-23T10:42:01Z,0,False,,S4iey1sr1Cg,youtube
UgydO_ha4hGO0bvpoxB4AaABAg,Anda memperkaya CEO MBG 😂😂😂😂😂,@warung_ammar,0,2026-03-23T15:28:46Z,2026-03-23T15:28:46Z,0,False,,S4iey1sr1Cg,youtube
Ugxyn-bzgEAdQDaHLG94AaABAg,"korupsi kekanyaan alam, di semua bidang, pelabuan, pembangunan dan banyak langi yg masih di korupsi.",@SamsulHadi-y2r,0,2026-03-24T05:51:26Z,2026-03-24T05:51:26Z,0,False,,S4iey1sr1Cg,youtube
Ugx-j3dxCuxpQT7_EJZ4AaABAg,politik pak presiden keren,@nandasetiawan4636,0,2026-03-23T18:39:52Z,2026-03-23T18:39:52Z,0,False,,S4iey1sr1Cg,youtube
UgyR-cMxjz7ObGePTc94AaABAg,Lihat actual nyata pak boss,@yonsbodyrepaint6468,0,2026-03-23T10:15:11Z,2026-03-23T10:15:11Z,0,False,,S4iey1sr1Cg,youtube
Ugyo7n9SBVFoj8h4L914AaABAg,"Dari pada uang untuk di korupsi, heloooo bapaakkkk, biar uang rakyat ga di korupsi bikin donk pak Perpres biar KORUPTOR di hukum MATI , rampas harta dan kalo perlu miskinkan keluarganya, tiru tuh cina dan korut yang katanya negara komunis, tapi karna Presidennya benerr, bikin sistem yang bener, rakyatnya jadi ikut benerr pak, tingkat korupsi disana jadi rendah, ini kalo cuma Omon omon doank mah, anak tk juga bisa paaakkkk, logikanya gimana caranya biar maling ga masuk rumah, yaa bikin lah sistem keamanan yang ketat, supaya maling ga bisa masuk ke rumah lewat jalan manapun, jangan bikin sistem yang maling ga bisa masuk depan, tapi belakang rumah pintu dibuka, percumaaa paaakk percumaaa..",@yantidwi9101,0,2026-03-23T10:13:12Z,2026-03-23T10:13:12Z,0,False,,S4iey1sr1Cg,youtube
UgxtfZON_8rSRbfIcmV4AaABAg,kl yg mengikuti doraemon pasti tau Giant itu bodoh tapi keras kepala dan tidak mau mengalah,@wahyuuntoro8608,0,2026-03-23T14:50:55Z,2026-03-23T14:50:55Z,0,False,,S4iey1sr1Cg,youtube
UgwPuzVDuOwnokiFBVx4AaABAg,"rantai pasok stabil, satu dapur menyerap tenaga kerja 47, S1 juga 35rb lbh terserap jadi manager dng gaji UMR melalui MBG, terimakasih pak prabowo 🙏🏻🙏🏻",@muhamadridla8186,0,2026-03-24T03:56:25Z,2026-03-24T03:56:25Z,0,False,,S4iey1sr1Cg,youtube
UgxbXtSM85CLTgjBGOh4AaABAg,Bener karepe dewe..... dudu bener secara umum 😂,@MartiahUtomo,0,2026-03-24T04:48:10Z,2026-03-24T04:48:10Z,0,False,,S4iey1sr1Cg,youtube
Ugy8-N6fou3cuQjJ8YZ4AaABAg,"Udah banyak keluhan keluhan soal MBG pak,ayolah pak",@Bermotipasi7,0,2026-03-23T13:35:20Z,2026-03-23T13:35:20Z,0,False,,S4iey1sr1Cg,youtube
Ugw7Rj2EWHfwS7c-Zo14AaABAg,Waduh knp gk sampai si pandanganya lucu,@chitolphone2476,0,2026-03-23T19:32:25Z,2026-03-23T19:32:25Z,0,False,,S4iey1sr1Cg,youtube
UgyNO5vn8e4Re1ZkaHp4AaABAg,Buka mata dan telinga  pak.,@yatnisyarief9300,0,2026-03-23T12:16:40Z,2026-03-23T12:16:40Z,0,False,,S4iey1sr1Cg,youtube
UgxgI7Q8JK3Hbp9AkxN4AaABAg,Teruskan MBG pak presiden tapi ingat janjinya bapak naikan gaji guru Krn itu sudah janji bapak pada waktu bapat terpilih jadi presiden itu saja permintaan kami guru Krn hampir dua tahun bapak di Lantik tapi belum ada kenaikan gaji kapan di umumkan itu yang kami tunggu,@RaehanaRaehana-hv8wm,0,2026-03-24T05:27:12Z,2026-03-24T05:27:12Z,0,False,,S4iey1sr1Cg,youtube
UgypPcoUEv0PYDUkcpJ4AaABAg,Mbg tidak masalah asal ada ketegasan sanksi bagi yg bermain2 /korupsi beri hukuman yg berat . Masyarakat koreksi terus,@VonnysariWork,0,2026-03-23T23:50:03Z,2026-03-23T23:50:03Z,0,False,,S4iey1sr1Cg,youtube
Ugz8M0LEIFT9XPN2PJp4AaABAg,"Ora sudik mbayar pajak mahal,uangnya ada karna pajak mahal??lebih baik jngan ambil pajak rakyat biarkan warga memasak sesuai pilihan menu dikeluarga masing masing😊",@nuryantogubug2090,0,2026-03-23T04:46:10Z,2026-03-23T04:48:08Z,0,False,,S4iey1sr1Cg,youtube
Ugwt3mTYd4xg3Yx9VWx4AaABAg,Sepertinya pak presiden itu gak terjun ke lapangan bangun koprasi tapi motong anggaran yang lain jadi kesabya memaksakan cuma apa efektif nantinya kita liat bahkan di disa iru di gaungkan untuk jadi anggota lain sama jaman pak harto koprasi gak ribet,@akilabkl1271,0,2026-03-24T00:31:23Z,2026-03-24T00:31:23Z,0,False,,S4iey1sr1Cg,youtube
Ugy1xJOa2vj03XebNwh4AaABAg,Wo wo jelas progam meributkan rakyat tetap dipertahankan caranya itu lho wo jd rawan korupsi,@sanduprandi,0,2026-03-24T02:56:36Z,2026-03-24T02:56:36Z,0,False,,S4iey1sr1Cg,youtube
Ugwl_w4fSXpp8T_LDHB4AaABAg,"Daripada di korupsi? Lah program mbg kan ladang sumber korupsi wok, ah gimana sih",@rendiardian3810,0,2026-03-23T06:59:17Z,2026-03-23T06:59:17Z,0,False,,S4iey1sr1Cg,youtube
UgwoZiaKYv5HEzjo9ul4AaABAg,Makanan yg diberikan Kpda anak anak itu bukan MBG pak jauh dri kata bergizi,@Hbhu-q8j,0,2026-03-23T03:57:45Z,2026-03-23T03:57:45Z,0,False,,S4iey1sr1Cg,youtube
UgyEc22MRT7rXOPKX_p4AaABAg,"Di menit ke 6.23 Koperasi bisa apa pak..
Kok tau tau kita bikin koperasi.. aneh emang ni orang",@rayhanalburhani8077,0,2026-03-23T15:02:46Z,2026-03-23T15:02:46Z,0,False,,S4iey1sr1Cg,youtube
Ugw8ELmOZqzxBrYhJLl4AaABAg,Mbg bagus tapi tolong d perhatikan menunya jangan asal,@kumbank8672,0,2026-03-24T04:04:24Z,2026-03-24T04:04:24Z,0,False,,S4iey1sr1Cg,youtube
Ugz-Q3FOM73qdMXsIDN4AaABAg,"plot twist, MBG-nya ladang korupsi baru. kopdes di kota saya nggak jalan, ntah pada malas atau takut dikira korupsi",@ryohamaru,0,2026-03-23T08:09:33Z,2026-03-23T08:10:47Z,0,False,,S4iey1sr1Cg,youtube
Ugxn3zhjpe8TxXYndqJ4AaABAg,memang mbg tidak bisa dikorupsi pak prabowo ...??????,@wongoraduwechanel,0,2026-03-24T01:37:08Z,2026-03-24T01:37:08Z,0,False,,S4iey1sr1Cg,youtube
UgxbHLNXvkGk0Sun_7Z4AaABAg,Koq kesel y rasanya tiap denger dia ngomong 😅,@KotaroMinami-t5b,0,2026-03-23T12:02:45Z,2026-03-23T12:02:45Z,0,False,,S4iey1sr1Cg,youtube
UgxKmoaHG5IQ9FVxmed4AaABAg,Yang di tanya apa yg di jawab ap,@arifmartinez4592,0,2026-03-24T08:30:02Z,2026-03-24T08:30:02Z,0,False,,S4iey1sr1Cg,youtube
UgxlZ5EGJ3gANPX6EwF4AaABAg,penilaian dia sebagai presiden hanya sebatas nonton video2 slideshow yang dibuat team kreator untuk dipresentasikan ke beliau.. jelas aja pasti yang baik2 aja yang ditampilkan.. padahal realita di lapangan jauh berbeda dengan video itu..,@fahmychemex9654,0,2026-03-24T04:23:27Z,2026-03-24T04:23:27Z,0,False,,S4iey1sr1Cg,youtube
UgyzT3pqbERy_-X8lWV4AaABAg,Amit amit P.Prabowo  kok mudeng kalau MBG banyak  yg dikorupsi,@yatnisyarief9300,0,2026-03-23T10:54:18Z,2026-03-23T10:54:18Z,0,False,,S4iey1sr1Cg,youtube
Ugyq4JB5eHm9OQ18TsR4AaABAg,"Temanku pedagang kain di pasar Sambu.
Karena adiknya kader Partai Gerindra di Medan, sekarang dia gabung di MBG.
Penghasilan dia perhari Rp. 5 juta - Rp. 6 juta perhari.
(Usaha kainnya langsung ditinggal).
Enak ya !
😊",@Sha_Sha-b1n,0,2026-03-23T06:20:08Z,2026-03-23T06:20:08Z,0,False,,S4iey1sr1Cg,youtube
UgzAr1C7gBhIEu4X5px4AaABAg,MBG di ciptakan untuk mensejahterakan pengusaha bukan untuk rakyat miskin...,@sodikinakku9509,0,2026-03-23T13:13:33Z,2026-03-23T13:13:33Z,0,False,,S4iey1sr1Cg,youtube
UgwqQaTqpK5-oxKde7R4AaABAg,"Mba yg jadi presenter siapapun tolong nie ya gemes bgt aku.
Pertanyaan point paling penting tolong di tekankan ke BAPAK PRESIDEN YG PALING TERHORMAT SEANTERO JAGAD RAYA.

MBG PERMASALAHANNYA BUKN DI STANTING, TAPI BAGAIMANA CARANYA PRESIDEN YG BANGGA DENGAN MBG INI, MENGATASI KORUPSI MBG DI LAPANGAN.
YG FAKTANYA SAMPAI KE ANAK2 SEKOLAH HANYA MAKANAN BERACUN, TIDAK LAYAK GIZI, 

BAGAIMANA CARANYA MENGURANGI ANGKA STANTING DI INDONESIA, KALAU BAHAN DASAR MBG SUDH DI KORUPSI.

GMNA YA CARA NYA NGOMONG SAMA PAK TUA INI, BIAR KUPING, MATA IDUNG DAN JALAN PIKIRANNYA DI BUKA.

YA ALLAH LAMA2 ASAM LAMBUNG GW, GREGET SAMPE KE ULU ATI TAPI SEMUA KELUHAN GK SAMPE KE 1 1 PENGUASA ALAM JAGAD RAYA.
CUMA BISA BERDOA KASIH AZAB AJA KUPINGNYA SEMOGA BENERAN GK BISA DENGER,
MATA NYA SEMOGA GK BISA LIAT BENERAN.",@SummerShine-g4u,0,2026-03-24T00:55:12Z,2026-03-24T00:55:12Z,0,False,,S4iey1sr1Cg,youtube
UgyEf_dg6N12_v5QByJ4AaABAg,"Pengawasan lebih di perketat yg ngawasin jg di awasin lgi oleh Intel mbg ,susah amat si Brantas korupsi pdhal kalo niat mah gampang beribu cara",@FirmanFirmansyah-z8s,0,2026-03-23T18:27:41Z,2026-03-23T18:27:41Z,0,False,,S4iey1sr1Cg,youtube
Ugw5R1MP1Ps4eig1LEB4AaABAg,Otak memiliki dua sisi kiri dan kanan. Kalau satu sisi gak jalan otak akan buntu. Begitu pun dengan biji peler. Kalau cuma satu emosi gak teratur dan jadi keras kepala.,@mikeoakeshart3823,0,2026-03-24T03:37:04Z,2026-03-24T03:37:04Z,0,False,,S4iey1sr1Cg,youtube
Ugws5gWzCOAdEBcOyhl4AaABAg,"Mungkin memang Niat baik bapa Itu Mulia
Tapi Bapak Harus lihat Yg Terjadi d lapangan

MBG yg bapak Maksud ,mbuka Ladang2 korup baru pa,,
Walaupun memang harus ada MBG dan tidak busa d Hapus

Bapak bisa mberikan Berupa uang tunai langsung k Anak2 sekolah
Dan,,,,anak2 yg d beri kan Uang MBG 
Wajib bawa nasi/bekal dari Rumah 
D periksa Setiap hari oleh petugas

Dan jika ada anak yg menerima uang MBG
Trus anak nya tidak membawa bekal dari Tumah/ortu nya tidak menyiapkan bekal 
Hapus dana nya ,,jangan d kasih lagi uang mBG nya,,


Ini bisa Mencegah Tingkat Korup MBG 
Bisa lamgsung d rasakan anak2 dan keluarga 👌,,,,,

Semoga saran ini bisa d Ambil ,,dan kalo memang ada Saran lain,,silahkan ,
Yg penting MBG nya Jalan dan ga ada celah buat korup",@RahmaWati-e6q,0,2026-03-23T04:10:29Z,2026-03-23T04:10:29Z,0,False,,S4iey1sr1Cg,youtube
UgyXz6Q4RgG7kyoM7Wd4AaABAg,Bapak di jalan yg bener Tapi anak buah bapak di jalan yg tidak bener,@arjanipa125,0,2026-03-23T08:51:01Z,2026-03-23T08:51:01Z,0,False,,S4iey1sr1Cg,youtube
Ugx-r6YjhE9Z8MEhKdx4AaABAg,"Bukan mempertaruhkan jabatan, tapi mempertahankan jabatan melalui MBG. Lagi pula untuk apa mempertaruhkan jabatan untuk MBG. Lebih baik mempertaruhkan jabatan demi menghabisi korupsi, yakinlah Wo, rakyat sangat senang dan rakyat pasti sehat dan makanannya bergizi.",@XiomiIndo-e5w,0,2026-03-23T08:31:05Z,2026-03-23T08:32:12Z,0,False,,S4iey1sr1Cg,youtube
Ugyi5Y8ncoIUUQEJM_x4AaABAg,Lanjutkan,@MuhammadEndiDarmawan,0,2026-03-23T12:10:46Z,2026-03-23T12:10:46Z,0,False,,S4iey1sr1Cg,youtube
UgyQKlUlt0ScUWRLZMl4AaABAg,Bodo amat kami tidak akan pernah menganggap anda sebagai presiden karna tidak mw mendengarkna rakyat yg ada d situasi ini,@dadi1150,0,2026-03-23T15:10:18Z,2026-03-23T15:10:18Z,0,False,,S4iey1sr1Cg,youtube
UgzS6iZ86TRtW8YWUTB4AaABAg,Susah diingatkan..... 😇,@yahyash-wb4bm,0,2026-03-24T01:44:13Z,2026-03-24T01:44:13Z,0,False,,S4iey1sr1Cg,youtube
Ugy699NLc_A05HIa7aV4AaABAg,Mash akan bertahan diMBG kayaknya...😂😂😂😂,@Qurniaulil,0,2026-03-23T11:11:16Z,2026-03-23T11:11:16Z,0,False,,S4iey1sr1Cg,youtube
Ugye5qCLvBGZ2yu4QYl4AaABAg,"Banyak malongnya pak di negara kita,apa lagi yg di bawah bapak ..jangan bandingkan dengan negara lain harusnya yg melakunan pelanggaran korupsi harus di hukum mati atau asetnya di sita",@IrcyaRifai,0,2026-03-23T12:21:57Z,2026-03-23T12:21:57Z,0,False,,S4iey1sr1Cg,youtube
Ugzon5vj6LgzYkexegx4AaABAg,klo jdi umat Islam yg utama bersyukur,@sitisopikoh4858,0,2026-03-23T09:10:24Z,2026-03-23T09:10:24Z,0,False,,S4iey1sr1Cg,youtube
UgyO3ahRWq1tq618KcF4AaABAg,"Kalau uangnya banyak kenapa pajak naik, kenapa tidak bayar hutang, hapus juga dong dana desa, bubarkan DPR DPD yg tidak ada fungsinya",@suhendrahendra9159,0,2026-03-23T05:10:33Z,2026-03-23T05:10:33Z,0,False,,S4iey1sr1Cg,youtube
UgwixwIUyy0OknR28Gp4AaABAg,"Bagaimana banyak kritik kok tak di evaluasi dulu !!!?
Ya lihat saja ending nya ??????",@sukamtohadipranoto2759,0,2026-03-24T04:20:37Z,2026-03-24T04:20:37Z,0,False,,S4iey1sr1Cg,youtube
Ugyeoye824w94AjMeyB4AaABAg,"mbg itu memperkaya rakyat, harusnya pejabat dilarang ikut terlibat langsung dlm striluktur mbg agar umkm tetap jalan",@waikelobis542,0,2026-03-23T13:29:38Z,2026-03-23T13:29:38Z,0,False,,S4iey1sr1Cg,youtube
UgxkO-_WU2zcufH3LdB4AaABAg,INGAT KATA DIA INDONESIA DI TAHUN 2030 ITU BUBAR DAN KALIAN TAU KAN SIAPA DALANG BUBARNYA INDONESIA NANTI,@gamalo-w3z,0,2026-03-23T05:29:38Z,2026-03-23T05:29:38Z,0,False,,S4iey1sr1Cg,youtube
Ugw_02JEimq1HuRNsMB4AaABAg,Yah sayangnya bapak sudah kalah dalam pertaruhan itu pak,@mangkokbeling922,0,2026-03-23T13:53:52Z,2026-03-23T13:53:52Z,0,False,,S4iey1sr1Cg,youtube
UgxiRQdL-wyWmeUqZ454AaABAg,"WOWO....anda harus dengar, Perhatikan dan Turuti kemauan Rakyat Indonesia dan Para Mahasiswa di Indonesia....!!!!
Biar pun tdk ada Program MBG,... Rakyat Indonesia tetap Makan....!!!
MBG itu adalah : Ladang / Proyek Korupsi model Baru...!!!
Dana MBG itu darimana,wo 😮😮....?!??
Semua anggaran  Kementerian 2 dan Departemen 2 serta dana Transfer Daerah di Potong Semua 😮😮...?!??
Dan Semua Dana nya Lari ke MBG Semua 😮😮...?!??
Apa keuntungan dari Program MBG itu utk Rakyat Indonesia 😮😮...?!?
Malahan bnyk Siswa 2 yg Keracunan dan Makanan Basi / Kadaluwarsa😮😮...?!??
Lebih baik Naikkan dulu Kesejahteraan / Gaji Para Abdi Negara TNI POLRI PNS dan PENSIUNAN Secara Signifikan....?!!!?
Jgn hanya Gaji Para Hakim saja yg di naikkan secara Signifikan sampai 200%😯😯...?!??
Sbb Sikap Seorang Pemimpin itu salah satu nya harus : Bersikap Adil....!!!!
Kalau WOWO msh mepertahankan Program MBG...jgn harap bisa memimpin Negara Indonesia ini sampai 2 Periode,WO 😮😮....!!!!",@muldanrahmat-s3u,0,2026-03-23T15:04:48Z,2026-03-23T15:07:44Z,0,False,,S4iey1sr1Cg,youtube
Ugx7mYdN1rQW0PJlH554AaABAg,"Pilihan Rakyat Indonesia 58% Lebih.
Bukannya Ngebangun system Anti KORUPSI yang hanya 100T, malah buka peluang Korupsi MBG 335T?
😂😂😂",@clm7845,1,2026-03-23T14:14:02Z,2026-03-23T14:14:02Z,0,False,,S4iey1sr1Cg,youtube
Ugw2Og8J8UUE_1846qR4AaABAg,"Tarik nafass, buang pelan2., huffft...",@asrori17,0,2026-03-23T03:46:20Z,2026-03-23T03:46:20Z,0,False,,S4iey1sr1Cg,youtube
Ugyoo0jS9-ObeJCnzUd4AaABAg,Langkah bapak sudah bener tapi yg di bawah bpak pada tidak benar mereka menyalah gunakan uang MBG yg seharus nya buat kesejahteraan rakyat TPI malah di korupsi mereka lah yg harus bertanggungjawab atas program bapak,@ErwinRukmana-m5m,0,2026-03-23T11:37:05Z,2026-03-23T11:37:05Z,0,False,,S4iey1sr1Cg,youtube
UgxCywDY8nMtgnwcWLN4AaABAg,"Laaa wong program mbg jelas2 lahan korupsi,ko bilang daripada di korupsi,gmn emang betul2 tidak liat dilapangan seperti apa mbg",@reygaalgifari,0,2026-03-23T07:03:45Z,2026-03-23T07:03:45Z,0,False,,S4iey1sr1Cg,youtube
UgxuKphm2WGUIOvS6GR4AaABAg,Baru nyadar ternyata pemimpin kita gendeng,@YudiWibowo-i7t,0,2026-03-23T23:58:58Z,2026-03-23T23:58:58Z,0,False,,S4iey1sr1Cg,youtube
Ugw86cFwLkaxgUiJ_Tt4AaABAg,"Wes angel angel tuturane 
Salah nyoblos aku biyen",@HendryHendry-s7y,0,2026-03-23T11:58:24Z,2026-03-23T11:58:24Z,0,False,,S4iey1sr1Cg,youtube
